Notebook,Vessel,Temperature,Treatment,Plate,Row,Column,Electrophile,Electrophile SMILES,Electrophile Conc (M),Nucleophile,Nucleophile SMILES,Nucleophile Conc (M),Product,Product SMILES,Catalyst1,Catalyst1 SMILES,Catalyst1 Conc (M),Ligand1,Ligand1 SMILES,Ligand1 Conc (M),Ligand2,Ligand2 SMILES,Ligand2 Conc (M),Catalyst2,Catalyst2 SMILES,Catalyst2 Conc (M),BaseAcid,BaseAcid SMILES,BaseAcid Conc (M),ReductantOxidant,ReductantOxidant SMILES,ReductantOxidant Conc (M),Additive,Additive SMILES,Additive Conc (M),Solvent1,Solvent1 percentage,Solvent2,Solvent2 percentage,Analytical Method,Output Value
exploratory_ester_ultraHTE,1536,25,20h,1536,P,24,2-furoic acid,C1=COC(=C1)C(=O)O,0.1,8-N-quinoline,FB(F)F.N#[N+]C1=C2N=CC=CC2=CC=C1.[F-],0.15,P24,O=C(Oc1cccc2cccnc12)c1ccco1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.438065263
exploratory_ester_ultraHTE,1536,25,20h,1536,P,25,Fmoc-D-Ile-OH,CCC(C)C(C(=O)O)NC(=O)OCC1C2=CC=CC=C2C3=CC=CC=C13,0.1,"3,5-diCl",FB(F)F.ClC1=CC(Cl)=CC([N+]#N)=C1.[F-],0.15,P25,CCC(C)C(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)Oc1cc(Cl)cc(Cl)c1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,P,26,boc-ser(bzl)-oh,CC(C)(C)OC(=O)NC(COCC1=CC=CC=C1)C(=O)O,0.1,"3,5-diCl",FB(F)F.ClC1=CC(Cl)=CC([N+]#N)=C1.[F-],0.15,P26,CC(C)(C)O(C(=O)NC(COCc1ccccc1)C(=O)O)c1cc(Cl)cc(Cl)c1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.009185818
exploratory_ester_ultraHTE,1536,25,20h,1536,P,27,n-cbz-dl-alanine crystalline,CC(C(=O)O)NC(=O)OCC1=CC=CC=C1,0.1,"3,5-diCl",FB(F)F.ClC1=CC(Cl)=CC([N+]#N)=C1.[F-],0.15,P27,CC(NC(=O)OCc1ccccc1)C(=O)Oc1cc(Cl)cc(Cl)c1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,P,28,isonipecotic acid,C1CNCCC1C(=O)O,0.1,"3,5-diCl",FB(F)F.ClC1=CC(Cl)=CC([N+]#N)=C1.[F-],0.15,P28,O=C(Oc1cc(Cl)cc(Cl)c1)C1CCNCC1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.02394369
exploratory_ester_ultraHTE,1536,25,20h,1536,P,29,tos-pro-oh,CC1=CC=C(C=C1)S(=O)(=O)N2CCCC2C(=O)O,0.1,"3,5-diCl",FB(F)F.ClC1=CC(Cl)=CC([N+]#N)=C1.[F-],0.15,P29,Cc1ccc(S(=O)(=O)N2CCCC2C(=O)Oc2cc(Cl)cc(Cl)c2)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.008823734
exploratory_ester_ultraHTE,1536,25,20h,1536,P,30,2-furoic acid,C1=COC(=C1)C(=O)O,0.1,"3,5-diCl",FB(F)F.ClC1=CC(Cl)=CC([N+]#N)=C1.[F-],0.15,P30,O=C(Oc1cc(Cl)cc(Cl)c1)c1ccco1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.105642937
exploratory_ester_ultraHTE,1536,25,20h,1536,P,31,Fmoc-D-Ile-OH,CCC(C)C(C(=O)O)NC(=O)OCC1C2=CC=CC=C2C3=CC=CC=C13,0.1,sulfadoxin,COC1=NC=NC(NS(=O)(C2=CC=C(C=C2)[N+]#N)=O)=C1OC.FB(F)F.[F-],0.15,P31,CCC(C)C(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)Oc1ccc(S(=O)(=O)Nc2ncnc(OC)c2OC)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.097506541
exploratory_ester_ultraHTE,1536,25,20h,1536,P,32,boc-ser(bzl)-oh,CC(C)(C)OC(=O)NC(COCC1=CC=CC=C1)C(=O)O,0.1,sulfadoxin,COC1=NC=NC(NS(=O)(C2=CC=C(C=C2)[N+]#N)=O)=C1OC.FB(F)F.[F-],0.15,P32,COc1ncnc(NS(=O)(=O)c2ccc(O(C(=O)NC(COCc3ccccc3)C(=O)O)C(C)(C)C)cc2)c1OC,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.098832121
exploratory_ester_ultraHTE,1536,25,20h,1536,P,33,n-cbz-dl-alanine crystalline,CC(C(=O)O)NC(=O)OCC1=CC=CC=C1,0.1,sulfadoxin,COC1=NC=NC(NS(=O)(C2=CC=C(C=C2)[N+]#N)=O)=C1OC.FB(F)F.[F-],0.15,P33,COc1ncnc(NS(=O)(=O)c2ccc(OC(=O)C(C)NC(=O)OCc3ccccc3)cc2)c1OC,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.092582281
exploratory_ester_ultraHTE,1536,25,20h,1536,P,34,isonipecotic acid,C1CNCCC1C(=O)O,0.1,sulfadoxin,COC1=NC=NC(NS(=O)(C2=CC=C(C=C2)[N+]#N)=O)=C1OC.FB(F)F.[F-],0.15,P34,COc1ncnc(NS(=O)(=O)c2ccc(OC(=O)C3CCNCC3)cc2)c1OC,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.040302144
exploratory_ester_ultraHTE,1536,25,20h,1536,P,35,tos-pro-oh,CC1=CC=C(C=C1)S(=O)(=O)N2CCCC2C(=O)O,0.1,sulfadoxin,COC1=NC=NC(NS(=O)(C2=CC=C(C=C2)[N+]#N)=O)=C1OC.FB(F)F.[F-],0.15,P35,COc1ncnc(NS(=O)(=O)c2ccc(OC(=O)C3CCCN3S(=O)(=O)c3ccc(C)cc3)cc2)c1OC,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.815551809
exploratory_ester_ultraHTE,1536,25,20h,1536,P,36,2-furoic acid,C1=COC(=C1)C(=O)O,0.1,sulfadoxin,COC1=NC=NC(NS(=O)(C2=CC=C(C=C2)[N+]#N)=O)=C1OC.FB(F)F.[F-],0.15,P36,COc1ncnc(NS(=O)(=O)c2ccc(OC(=O)c3ccco3)cc2)c1OC,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.119855892
exploratory_ester_ultraHTE,1536,25,20h,1536,P,37,Fmoc-D-Ile-OH,CCC(C)C(C(=O)O)NC(=O)OCC1C2=CC=CC=C2C3=CC=CC=C13,0.1,Fast Red TR,ClC1=CC=C(C(C)=C1)[N+]#N.FB(F)F.[F-],0.15,P37,CCC(C)C(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)Oc1ccc(Cl)cc1C,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,P,38,boc-ser(bzl)-oh,CC(C)(C)OC(=O)NC(COCC1=CC=CC=C1)C(=O)O,0.1,Fast Red TR,ClC1=CC=C(C(C)=C1)[N+]#N.FB(F)F.[F-],0.15,P38,Cc1cc(Cl)ccc1O(C(=O)NC(COCc1ccccc1)C(=O)O)C(C)(C)C,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,P,39,n-cbz-dl-alanine crystalline,CC(C(=O)O)NC(=O)OCC1=CC=CC=C1,0.1,Fast Red TR,ClC1=CC=C(C(C)=C1)[N+]#N.FB(F)F.[F-],0.15,P39,Cc1cc(Cl)ccc1OC(=O)C(C)NC(=O)OCc1ccccc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.01500978
exploratory_ester_ultraHTE,1536,25,20h,1536,P,40,isonipecotic acid,C1CNCCC1C(=O)O,0.1,Fast Red TR,ClC1=CC=C(C(C)=C1)[N+]#N.FB(F)F.[F-],0.15,P40,Cc1cc(Cl)ccc1OC(=O)C1CCNCC1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,P,41,tos-pro-oh,CC1=CC=C(C=C1)S(=O)(=O)N2CCCC2C(=O)O,0.1,Fast Red TR,ClC1=CC=C(C(C)=C1)[N+]#N.FB(F)F.[F-],0.15,P41,Cc1ccc(S(=O)(=O)N2CCCC2C(=O)Oc2ccc(Cl)cc2C)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.463300768
exploratory_ester_ultraHTE,1536,25,20h,1536,P,42,2-furoic acid,C1=COC(=C1)C(=O)O,0.1,Fast Red TR,ClC1=CC=C(C(C)=C1)[N+]#N.FB(F)F.[F-],0.15,P42,Cc1cc(Cl)ccc1OC(=O)c1ccco1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,P,43,Fmoc-D-Ile-OH,CCC(C)C(C(=O)O)NC(=O)OCC1C2=CC=CC=C2C3=CC=CC=C13,0.1,Fast Red RC,COC1=C([N+]#N)C=C(Cl)C=C1.FB(F)F.[F-],0.15,P43,CCC(C)C(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)Oc1cc(Cl)ccc1OC,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,P,44,boc-ser(bzl)-oh,CC(C)(C)OC(=O)NC(COCC1=CC=CC=C1)C(=O)O,0.1,Fast Red RC,COC1=C([N+]#N)C=C(Cl)C=C1.FB(F)F.[F-],0.15,P44,COc1ccc(Cl)cc1O(C(=O)NC(COCc1ccccc1)C(=O)O)C(C)(C)C,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.010439432
exploratory_ester_ultraHTE,1536,25,20h,1536,P,45,n-cbz-dl-alanine crystalline,CC(C(=O)O)NC(=O)OCC1=CC=CC=C1,0.1,Fast Red RC,COC1=C([N+]#N)C=C(Cl)C=C1.FB(F)F.[F-],0.15,P45,COc1ccc(Cl)cc1OC(=O)C(C)NC(=O)OCc1ccccc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,P,46,isonipecotic acid,C1CNCCC1C(=O)O,0.1,Fast Red RC,COC1=C([N+]#N)C=C(Cl)C=C1.FB(F)F.[F-],0.15,P46,COc1ccc(Cl)cc1OC(=O)C1CCNCC1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,P,47,tos-pro-oh,CC1=CC=C(C=C1)S(=O)(=O)N2CCCC2C(=O)O,0.1,Fast Red RC,COC1=C([N+]#N)C=C(Cl)C=C1.FB(F)F.[F-],0.15,P47,COc1ccc(Cl)cc1OC(=O)C1CCCN1S(=O)(=O)c1ccc(C)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.010861259
exploratory_ester_ultraHTE,1536,25,20h,1536,P,48,2-furoic acid,C1=COC(=C1)C(=O)O,0.1,Fast Red RC,COC1=C([N+]#N)C=C(Cl)C=C1.FB(F)F.[F-],0.15,P48,COc1ccc(Cl)cc1OC(=O)c1ccco1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,Q,1,N-CBZ-L-isoleucine,CCC(C)C(C(=O)O)NC(=O)OCC1=CC=CC=C1,0.1,4-me,N#[N+]C1=CC=C(C)C=C1.FB(F)F.[F-],0.15,Q1,CCC(C)C(NC(=O)OCc1ccccc1)C(=O)Oc1ccc(C)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,Q,2,boc-gly-oh,CC(C)(C)OC(=O)NCC(=O)O,0.1,4-me,N#[N+]C1=CC=C(C)C=C1.FB(F)F.[F-],0.15,Q2,Cc1ccc(O(C(=O)NCC(=O)O)C(C)(C)C)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.035165003
exploratory_ester_ultraHTE,1536,25,20h,1536,Q,3,fmoc-n-me-ala-oh,CC(C(=O)O)N(C)C(=O)OCC1C2=CC=CC=C2C3=CC=CC=C13,0.1,4-me,N#[N+]C1=CC=C(C)C=C1.FB(F)F.[F-],0.15,Q3,Cc1ccc(OC(=O)C(C)N(C)C(=O)OCC2c3ccccc3-c3ccccc32)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.232693674
exploratory_ester_ultraHTE,1536,25,20h,1536,Q,4,"2,6-dimethylanilino(oxo)acetic acid",CC1=C(C(=CC=C1)C)NC(=O)C(=O)O,0.1,4-me,N#[N+]C1=CC=C(C)C=C1.FB(F)F.[F-],0.15,Q4,Cc1ccc(OC(=O)C(=O)Nc2c(C)cccc2C)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,Q,5,7-Aminodesacetoxycephalosporanic acid,CC1=C(N2C(C(C2=O)N)SC1)C(=O)O,0.1,4-me,N#[N+]C1=CC=C(C)C=C1.FB(F)F.[F-],0.15,Q5,CC1=C(C(=O)Oc2ccc(C)cc2)N2C(=O)C(N)C2SC1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.014111331
exploratory_ester_ultraHTE,1536,25,20h,1536,Q,6,fluorescein sodium,C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)[O-])OC5=C3C=CC(=C5)[O-].[Na+].[Na+],0.1,4-me,N#[N+]C1=CC=C(C)C=C1.FB(F)F.[F-],0.15,Q6,Cc1ccc(O2C(=O)c3ccccc3C23c2ccc([O-])cc2Oc2cc([O-])ccc23)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.07481116
exploratory_ester_ultraHTE,1536,25,20h,1536,Q,7,N-CBZ-L-isoleucine,CCC(C)C(C(=O)O)NC(=O)OCC1=CC=CC=C1,0.1,4-Cl,ClC1=CC=C([N+]#N)C=C1.FB(F)F.[F-],0.15,Q7,CCC(C)C(NC(=O)OCc1ccccc1)C(=O)Oc1ccc(Cl)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,Q,8,boc-gly-oh,CC(C)(C)OC(=O)NCC(=O)O,0.1,4-Cl,ClC1=CC=C([N+]#N)C=C1.FB(F)F.[F-],0.15,Q8,CC(C)(C)O(C(=O)NCC(=O)O)c1ccc(Cl)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.023017277
exploratory_ester_ultraHTE,1536,25,20h,1536,Q,9,fmoc-n-me-ala-oh,CC(C(=O)O)N(C)C(=O)OCC1C2=CC=CC=C2C3=CC=CC=C13,0.1,4-Cl,ClC1=CC=C([N+]#N)C=C1.FB(F)F.[F-],0.15,Q9,CC(C(=O)Oc1ccc(Cl)cc1)N(C)C(=O)OCC1c2ccccc2-c2ccccc21,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,Q,10,"2,6-dimethylanilino(oxo)acetic acid",CC1=C(C(=CC=C1)C)NC(=O)C(=O)O,0.1,4-Cl,ClC1=CC=C([N+]#N)C=C1.FB(F)F.[F-],0.15,Q10,Cc1cccc(C)c1NC(=O)C(=O)Oc1ccc(Cl)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,Q,11,7-Aminodesacetoxycephalosporanic acid,CC1=C(N2C(C(C2=O)N)SC1)C(=O)O,0.1,4-Cl,ClC1=CC=C([N+]#N)C=C1.FB(F)F.[F-],0.15,Q11,CC1=C(C(=O)Oc2ccc(Cl)cc2)N2C(=O)C(N)C2SC1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,Q,12,fluorescein sodium,C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)[O-])OC5=C3C=CC(=C5)[O-].[Na+].[Na+],0.1,4-Cl,ClC1=CC=C([N+]#N)C=C1.FB(F)F.[F-],0.15,Q12,O=C1c2ccccc2C2(c3ccc([O-])cc3Oc3cc([O-])ccc32)O1c1ccc(Cl)cc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0.073720875
exploratory_ester_ultraHTE,1536,25,20h,1536,Q,13,N-CBZ-L-isoleucine,CCC(C)C(C(=O)O)NC(=O)OCC1=CC=CC=C1,0.1,4-N-pyridine,FB(F)F.N#[N+]C1=CC=NC=C1.[F-],0.15,Q13,CCC(C)C(NC(=O)OCc1ccccc1)C(=O)Oc1ccncc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,Q,14,boc-gly-oh,CC(C)(C)OC(=O)NCC(=O)O,0.1,4-N-pyridine,FB(F)F.N#[N+]C1=CC=NC=C1.[F-],0.15,Q14,CC(C)(C)O(C(=O)NCC(=O)O)c1ccncc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
exploratory_ester_ultraHTE,1536,25,20h,1536,Q,15,fmoc-n-me-ala-oh,CC(C(=O)O)N(C)C(=O)OCC1C2=CC=CC=C2C3=CC=CC=C13,0.1,4-N-pyridine,FB(F)F.N#[N+]C1=CC=NC=C1.[F-],0.15,Q15,CC(C(=O)Oc1ccncc1)N(C)C(=O)OCC1c2ccccc2-c2ccccc21,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,1.936457295
exploratory_ester_ultraHTE,1536,25,20h,1536,Q,16,"2,6-dimethylanilino(oxo)acetic acid",CC1=C(C(=CC=C1)C)NC(=O)C(=O)O,0.1,4-N-pyridine,FB(F)F.N#[N+]C1=CC=NC=C1.[F-],0.15,Q16,Cc1cccc(C)c1NC(=O)C(=O)Oc1ccncc1,Tetrakis(acetonitrile)copper(I) tetrafluoroborate,[Cu+].CC#N.CC#N.CC#N.CC#N.F[B-](F)(F)F,0.1,None,None,None,None,None,None,None,None,None,lutidine,CC1=NC(C)=CC=C1,0.15,None,None,None,None,None,None,Benzonitrile,100,none,0,UPLCMS,0
